"y","N","P","lT","eT","P.dev","lT.dev","eT.dev","Lon","Lat","year","P.clim","lT.clim","eT.clim"
16,23,16.1037198642085,33.3878232746269,5.83153614350106,-17.7123576974766,3.33371818182794,1.8477962884441,-141.770717378953,354.264524041795,1,33.816077561685,30.054105092799,3.98373985505696
3,4,23.00302730533,32.6329568265907,6.82415693216086,-19.6769360213142,3.4372163039261,1.42019312378096,175.650587993195,516.680927948697,1,42.6799633266443,29.1957405226646,5.4039638083799
1,3,27.2217920530656,32.2392327025018,9.24064813340673,-21.7180564538337,2.48953791241057,2.09463592766762,279.351209373641,316.007942212814,1,48.9398485068993,29.7496947900913,7.14601220573912
20,44,18.710615240747,33.2346319172743,5.94904314268039,-18.2541815805761,3.53452254839462,1.96691231958301,-63.345507101589,342.005773711473,1,36.9647968213231,29.7001093688797,3.98213082309738
6,10,12.4523103309532,33.5505080435888,4.27257751370756,-17.7845423760489,3.73353000485116,1.4648188226701,-256.229975858137,415.918488416239,1,30.2368527070021,29.8169780387377,2.80775869103746
8,11,32.3129691740411,32.35119851071,9.92740943928802,-19.2220934206115,2.48101195188018,2.24560950448103,353.056212430487,274.108007286184,1,51.5350625946527,29.8701865588299,7.68179993480699
21,26,34.7722715221907,32.2628747117662,8.68164685260661,-10.3972612653843,2.12038040687805,2.13050705225581,166.979488110344,240.842248812492,1,45.1695327875749,30.1424943048882,6.5511398003508
10,13,30.0323902799608,32.5076016011179,9.73067995871232,-21.5856605101174,2.92018966155281,2.33677926829603,330.7714207685,303.494628845762,1,51.6180507900782,29.5874119395651,7.39390069041629
16,32,25.6177495074338,31.2287737908121,7.68563570143896,-20.8132070449118,2.23677527714839,1.84252118025713,212.341442640825,393.864618906569,1,46.4309565523455,28.9919985136638,5.84311452118183
7,14,24.1397713777374,32.2897991148285,5.69334076896053,-16.275306774927,3.55859826282546,1.3073465346948,43.4694750167192,501.167082414318,1,40.4150781526644,28.731200852003,4.38599423426572
11,15,32.0993276547523,31.7228502720203,9.75855813634599,-18.4092685503227,2.5454937968327,2.45092282260947,332.324088525639,356.64087327503,1,50.5085962050751,29.1773564751876,7.30763531373653
70,81,29.7903822443861,31.8753282381283,8.87142152736723,-19.2787749952127,2.48084551074371,2.08440529428043,283.883802699184,363.087900555886,1,49.0691572395988,29.3944827273846,6.7870162330868
5,5,9.73466026025851,33.1117293409551,4.03824226817584,-16.2833806759026,3.20559339876074,1.31832316014195,-305.202327238457,436.062538428519,1,26.0180409361611,29.9061359421944,2.71991910803389
28,38,27.9620650405833,31.5613751023572,8.72684510059527,-19.3440872350521,1.94984430645885,1.78706866510462,241.303696523334,323.564863010953,1,47.3061522756354,29.6115307958984,6.93977643549064
2,3,21.0142303084904,32.2361187607067,6.39892289497007,-22.3629637647458,3.13965326702852,1.54548569265395,87.5976152627998,356.205384575018,1,43.3771940732362,29.0964654936782,4.85343720231613
3,9,34.7857869001053,32.2611724177,9.08411428596896,-13.297199086998,2.07713858633241,2.14748054507324,203.820338058906,244.236657275642,1,48.0829859871033,30.1840338313676,6.93663374089572
7,8,31.5771658138502,31.5498166253198,9.38824387338108,-17.3744719147159,2.72441056361588,2.32474800831413,316.497813265543,397.524040725164,1,48.951637728566,28.8254060617039,7.06349586506695
142,212,3.53619713997893,32.7629893032485,3.55162359240471,-3.49852393985471,1.46845006192906,0.479857124873554,-1587.36290883928,328.325579763604,1,7.03472107983364,31.2945392413194,3.07176646753116
30,70,7.42894385897124,35.9532261752567,12.8569486398259,2.17122722545591,-0.121833075769185,1.78458927337718,-1349.51177186966,-97.797438186933,1,5.25771663351532,36.0750592510259,11.0723593664487
2,2,4.95800005548657,28.2286936581477,1.79023703750531,-3.08428741728244,1.24351425358612,1.19612805972488,-1687.59100306887,287.362930519306,1,8.042287472769,26.9851794045616,0.59410897778043
24,25,5.84772240005469,31.4495453852473,4.67514584903652,-0.862305966812353,0.725571342542414,1.17461485996412,-1529.04758073716,126.326456208559,1,6.71002836686704,30.7239740427048,3.50053098907239
11,15,9.63800869872703,31.671970704295,6.38237998742372,0.45065847356987,0.0897151310729171,1.63280260304096,-1287.30218850379,84.244765084946,1,9.18735022515716,31.5822555732221,4.74957738438275
21,39,3.36796391255255,31.1390152901934,2.96978898380506,-2.83954515668918,1.39459075268191,0.599096380695501,-1642.64490266167,303.659903311105,1,6.20750906924173,29.7444245375114,2.37069260310956
10,21,7.73755861584129,30.9420335181385,3.92753677270517,-0.964457737971195,0.578413611513736,1.17161451791475,-1442.63427820817,117.632664527227,1,8.70201635381249,30.3636199066248,2.75592225479043
18,19,4.67781840244133,28.7989438611702,2.09689717628606,-4.2409845207733,1.26652644203331,0.831380080630212,-1672.59872268318,370.586848990317,1,8.91880292321463,27.5324174191369,1.26551709565585
14,19,8.76960294221727,32.3486504174462,6.66050350456298,-7.38395572713463,1.44686301660658,2.04094968261375,-601.058228767052,-301.283545865083,1,16.1535586693519,30.9017874008396,4.61955382194924
24,45,13.9105691199603,33.94944625263,8.87459912570514,-13.6693262853958,2.0423934638587,1.93331998327908,-298.260703777582,-386.097439370268,1,27.5798954053561,31.9070527887713,6.94127914242606
42,85,7.51336752331482,34.8109975097106,10.373906470204,-6.96190994093796,1.03271196641336,0.810658181966665,-637.635474298564,-613.908319163,1,14.4752774642528,33.7782855432973,9.56324828823729
17,32,17.3166639124645,35.3700580120412,11.7110754907139,-2.72734116453685,1.3820158797892,1.62690541296811,-399.847732722963,-599.439453289947,1,20.0440050770014,33.988042132252,10.0841700777458
16,30,12.053016526966,31.5611797439043,6.82052374135465,-9.35540463349568,0.928570219430757,1.8494624885632,-771.072810960171,-554.96108226611,1,21.4084211604616,30.6326095244736,4.97106125279145
1,2,9.65511446898752,34.4695032573419,7.89955240719746,-6.91471707556003,1.10328682211938,1.41464829624218,-823.150644299195,-626.66144136055,1,16.5698315445476,33.3662164352226,6.48490411095528
38,82,14.3189740951673,35.0982183018729,11.0129280551273,-7.53589302965996,1.45419696806597,1.66861746041206,-311.526976308849,-580.556434853003,1,21.8548671248272,33.644021333807,9.34431059471522
46,91,7.47578964463597,35.0474953573326,8.54174447849384,-7.32174005945769,1.10916441075807,0.815354262254059,-725.691907402623,-618.142982779793,1,14.7975297040937,33.9383309465745,7.72639021623979
5,9,13.0094811808307,34.3192431164922,9.18137563917606,-12.1798803821458,2.00159249493609,1.86954490617953,-310.365598399854,-425.566967724679,1,25.1893615629765,32.3176506215561,7.31183073299654
4,11,11.7225531338296,30.8238572211229,4.50719586952216,-5.66211080187892,1.78022567334311,2.14401792510124,-616.400211299474,-250.184050031665,1,17.3846639357085,29.0436315477798,2.36317794442092
2,2,6.98196442275213,32.1560352315182,4.53387078219603,-3.91720030062404,1.34510287948363,1.3994490212452,-740.204524114713,-125.340707166387,1,10.8991647233762,30.8109323520346,3.13442176095083
8,10,12.6644338595335,30.1358100273746,4.82701818809749,-8.37238999648029,1.78235678957563,2.14521635051213,-542.800006259065,-250.792115185848,1,21.0368238560138,28.3534532377989,2.68180183758535
21,34,8.81588258711033,32.9682565545769,8.31327401213889,-8.19634495043739,1.3229791241016,1.71901809965136,-678.908760076457,-519.30501980777,1,17.0122275375477,31.6452774304753,6.59425591248753
4,7,10.0479234448228,32.2517667681017,6.39304789297055,-6.7471972796177,1.26313855202944,1.80016047289959,-644.939657124179,-401.498111338821,1,16.7951207244405,30.9886282160723,4.59288742007097
15,24,13.0165161320971,31.173638797014,4.67036217498082,-7.74604997835525,1.65503980944899,1.45945166017683,-548.118528375221,-342.394016154213,1,20.7625661104524,29.518598987565,3.21091051480399
6,7,8.2069252993336,33.6726503234319,6.9070738509257,-5.82961785075032,1.36774894705077,1.6820996313507,-617.667151581866,-339.785572911781,1,14.0365431500839,32.3049013763811,5.22497421957501
16,20,56.8405607353164,29.7068851544195,11.2108315594303,1.26544715757649,-0.215590748287287,1.40904856354456,1678.98809249085,-63.0228588064764,1,55.5751135777399,29.9224759027068,9.80178299588576
31,37,56.0657851242392,31.6862274338548,12.9216411145259,5.67731945305402,-0.337638349492745,1.66851800221668,1794.84088730971,-145.282688029304,1,50.3884656711852,32.0238657833475,11.2531231123093
21,33,65.2311164491584,31.220962098046,13.0508605305062,7.40817595526452,-0.302492502729887,1.46615962550823,1937.22354563923,-157.343184088125,1,57.8229404938939,31.5234546007759,11.5847009049979
10,13,58.2812754386338,29.1033013592206,10.5934979083925,1.31311578900227,-0.15346501034005,1.67605788017743,1649.41953077255,-70.1879875300584,1,56.9681596496315,29.2567663695606,8.91744002821508
18,21,67.7995225797986,31.0049682249705,12.5520092876843,10.7767635969994,0.492906476624385,1.17225321316405,2101.25517692055,87.3564663746988,1,57.0227589827993,30.5120617483461,11.3797560745203
1,4,75.0757076056675,30.0862092099466,15.17709986632,9.69446419222131,0.0240841504887332,1.93099625531443,2093.71633277449,-101.899763018621,1,65.3812434134462,30.0621250594579,13.2461036110055
10,13,50.1304935117339,30.2849984825857,11.5462622719499,-0.849666952889366,-0.123818100334749,1.41810408779381,1678.01160624647,-87.8379153132676,1,50.9801604646233,30.4088165829205,10.1281581841561
22,24,67.8317083396256,30.7804255964565,12.3850741218201,10.9571577067312,-0.0530562936879858,1.06065000669591,2069.5592336911,50.3022440933197,1,56.8745506328943,30.8334818901445,11.3244241151242
3,10,62.7498504127943,31.3849140999205,13.4135579729729,7.06504768721699,-0.266377746769244,1.67142187230096,1898.10373837052,-113.33145551652,1,55.6848027255773,31.6512918466897,11.7421361006719
17,22,52.1049974495909,30.5822678108598,11.8308803603113,3.4987931052367,-0.377858439251575,1.67775890611578,1767.26859071601,-55.1571562551446,1,48.6062043443542,30.9601262501114,10.1531214541955
28,28,71.3371120330751,30.7964862796316,12.3564557705338,9.92610052609598,-0.628486109514727,1.12043689144025,1982.02594648014,-108.756333326759,1,61.4110115069791,31.4249723891464,11.2360188790935
4,5,64.6316467185094,30.9709483193242,12.1028082679326,11.7167936964858,-0.2813634032907,1.33081464444369,1987.17257249838,7.2761247663434,1,52.9148530220237,31.2523117226149,10.7719936234889
24,28,54.5722537955573,30.9835084820444,11.2638208396247,3.50064190578723,-0.00659791976859697,1.17556990088942,1925.89321634628,8.25272269054932,1,51.0716118897701,30.990106401813,10.0882509387353
10,19,48.8557642981514,31.2570833573912,12.3884834720686,1.8436830712149,0.195902620577707,1.41429685627994,1693.98660682,-131.582550230413,1,47.0120812269365,31.0611807368135,10.9741866157886
5,15,48.6893874821233,30.7335774220155,11.1616064415181,-1.31096966770501,-0.0686493965573811,1.4500467150686,1890.42119383955,25.8494888728418,1,50.0003571498283,30.8022268185729,9.71155972644954
5,5,64.6029365960273,30.9201666937959,11.4760721407655,11.7840241807716,-0.201995024285383,1.27869789990367,1974.94240450756,52.0962275199755,1,52.8189124152556,31.1221617180813,10.1973742408618
22,37,52.7947137573158,31.2267675868905,12.6845363947169,-1.51687046909877,-0.254539540364912,1.39144963027532,1901.91298510313,-78.2808920808354,1,54.3115842264146,31.4813071272554,11.2930867644415
7,15,60.8913558836175,31.47676141534,13.0474095516434,7.34036046361183,-0.260974543013517,1.5214269151357,1870.75279201926,-128.899391456179,1,53.5509954200057,31.7377359583535,11.5259826365077
8,42,75.4112620054107,29.9862900898956,12.3116986908736,16.4976522065199,-0.74068133112751,0.031488229473262,2121.13585259382,-5.84251644242637,1,58.9136097988908,30.7269714210231,12.2802104614003
34,46,51.2834691356353,30.1427219588019,11.0102105766248,0.819925999250641,-0.338570170713399,1.14413795744557,1710.08990025541,-75.8771612752453,1,50.4635431363846,30.4812921295153,9.8660726191792
1,8,54.0286754232894,30.9662794222779,12.0337458362212,-0.551597379654319,-0.35924422614675,0.896164082605052,1933.8079728027,-50.7613659296373,1,54.5802728029438,31.3255236484246,11.1375817536161
12,14,70.4242262967861,30.9788455584967,12.3900196282516,13.9752740774385,-0.132303123885087,1.01359954478746,2033.84094898707,9.91475671037409,1,56.4489522193476,31.1111486823818,11.3764200834642
7,7,49.3345775184155,31.3945571552609,12.6537539700747,2.03884758965054,0.314128454264331,1.45453579832784,1724.73694659358,-131.260609138716,1,47.295729928765,31.0804287009966,11.1992181717469
8,15,50.2292503907215,31.2233798969651,12.1561322860606,-0.659500335057238,-0.385814336525894,1.45017332492586,1803.95775027307,-101.879579533916,1,50.8887507257787,31.609194233491,10.7059589611348
18,35,56.6288208502546,31.21385201104,12.6490914892644,3.58108163254816,-0.301375903675665,1.61941983343623,1846.1220999981,-104.267939223234,1,53.0477392177064,31.5152279147157,11.0296716558281
15,18,49.1977336273633,30.8136499154665,11.6974606514518,-1.52333573627771,-0.109592400110166,1.42871390581573,1858.56653360846,-12.340988003139,1,50.721069363641,30.9232423155767,10.2687467456361
9,10,84.6006991244434,30.7226433153752,13.7630707668713,19.91137588558,-0.105178496908852,1.0578163322424,2085.13374811476,-60.310969597158,1,64.6893232388634,30.827821812284,12.7052544346289
4,8,72.014814419849,31.1751554494237,12.6641681300142,7.02943736136528,-0.118992202362549,1.33932563826638,2000.45306746856,-153.354809564021,1,64.9853770584837,31.2941476517862,11.3248424917478
15,30,69.6393158709714,30.9311730362143,12.5778322066183,12.4928182793913,0.211158064812831,1.24700628524352,2082.84929949609,61.4742341938039,1,57.1464975915801,30.7200149714015,11.3308259213747
6,7,45.0781953620471,30.6722942860333,10.6866753389286,-4.52011269879542,-0.187709841573391,0.985645374520203,1858.43866330115,31.4773876537396,1,49.5983080608425,30.8600041276067,9.7010299644084
40,54,50.2237953066239,30.5690336863074,11.9287462268659,-0.567224879402209,-0.373934732111804,1.5372492736153,1802.50593282955,-55.2041153895175,1,50.7910201860261,30.9429684184192,10.3914969532506
0,1,58.6428115447797,31.5425351402325,13.1467006403708,6.3246885923755,-0.358466502789787,1.91981359960577,1829.47216202937,-140.854746841468,1,52.3181229524042,31.9010016430222,11.226887040765
27,33,64.883283330758,31.3221444371833,13.4411145677985,9.16623586622713,-0.418110090836736,1.77800742682154,1889.99041810176,-161.004826751053,1,55.7170474645308,31.7402545280201,11.6631071409769
8,13,45.4095437614066,30.7112417299897,11.1035795845559,-4.69260329877404,0.125831538788854,1.45334691221999,1790.3217180867,18.3454759104536,1,50.1021470601806,30.5854101912008,9.65023267233594
60,85,47.7430633299647,30.5983991179639,11.4893006688631,-0.0574272241270929,-0.270840531604472,1.43962315653712,1743.96049180087,-83.0409563196033,1,47.8004905540918,30.8692396495683,10.0496775123259
34,40,61.1031060083054,31.0051538113423,12.6507662764089,3.61008644020763,-0.474424893379441,1.07622203933427,1945.18070851487,-108.435469232988,1,57.4930195680978,31.4795787047217,11.5745442370747
8,10,60.9441222540624,31.6485044325813,13.3488507267851,8.48877790505257,-0.272689505944332,1.93032938875024,1854.07308955028,-150.304265643643,1,52.4553443490098,31.9211939385257,11.4185213380348
43,54,49.1880903562078,31.5144665417104,12.1948451314702,-1.72470507380401,-0.127086158364359,1.57159501045375,1775.46188832282,-109.879024231423,1,50.9127954300118,31.6415527000747,10.6232501210164
3,9,54.6956962577121,30.1875319204673,10.5696285267728,1.09303794516346,0.260657607626063,1.41382216350216,1748.57225480969,4.50040296729046,1,53.6026583125486,29.9268743128412,9.15580636327066
30,33,50.3766782247501,31.0053259385395,11.9322469699668,-1.34036451321165,0.0763595172679922,1.35743455020186,1901.27168425937,-27.2498363880773,1,51.7170427379618,30.9289664212715,10.5748124197649
15,15,72.3374100494494,30.8367922626255,12.4116138511246,12.4232830043671,-0.211517111362241,0.694742131997393,2077.18535345663,22.9870707202004,1,59.9141270450822,31.0483093739877,11.7168717191272
27,32,63.6775806099758,30.9789514997404,12.6343938768467,7.72713214934542,-0.61767399073561,1.15319650924534,1970.36380891694,-60.6475333426642,1,55.9504484606304,31.596625490476,11.4811973676014
1,4,59.3029204963532,29.1014937276868,9.94484533950025,2.9275664115619,-0.148310759586878,1.33296995873558,1675.08993315327,-31.3949602974113,1,56.3753540847913,29.2498044872737,8.61187538076467
22,27,58.4856608633254,29.9403579048336,10.3836318798912,6.50698450398305,-0.388403062628042,1.05765689673153,1717.16489322964,-25.9321100797595,1,51.9786763593424,30.3287609674617,9.32597498315968
4,6,22.8698674021002,28.0109565658343,4.09895455345721,-11.2114069600247,1.42063492498094,1.60809219931206,148.004359160205,992.630884274003,1,34.0812743621249,26.5903216408533,2.49086235414515
72,101,30.1905721968555,28.0161271845317,3.31351997987513,-1.02752569043873,1.18771216412971,0.909669939718838,-48.8586905999888,987.783391424803,1,31.2180978872942,26.828415020402,2.40385004015629
40,54,24.0588380675057,28.6304254338892,4.86770602227121,-11.6055428008148,1.78943211651283,1.7155111498113,222.128382059352,992.247083845643,1,35.6643808683204,26.8409933173763,3.15219487245991
1,1,27.1861995584505,28.4356715198777,4.46024097366643,-7.33493957563219,1.29142485622908,1.46535050413125,119.590386030065,901.352981216517,1,34.5211391340827,27.1442466636486,2.99489046953518
6,15,23.95887396391,27.5572024478675,3.81861695590998,-10.6501944676309,1.64196426501367,1.19117785951059,201.605093478264,1103.55633915932,1,34.6090684315409,25.9152381828538,2.62743909639939
4,7,28.9029395807479,27.5604137875271,3.51631536345231,-2.9011560956037,1.15648299653425,1.29330997124963,15.6034853436802,999.549729533136,1,31.8040956763516,26.4039307909929,2.22300539220268
19,30,26.2758340025828,28.5433761084458,4.22254038160483,-8.39468256305996,1.52990492752206,1.50598713601767,113.211996854511,939.672516818608,1,34.6705165656428,27.0134711809237,2.71655324558716
4,10,23.3188500679749,27.8050702161736,2.89524204148146,-7.24662427376541,1.3932931953665,1.20470426721079,-48.9365859889082,1136.49272952833,1,30.5654743417403,26.4117770208071,1.69053777427067
8,8,23.3411471712614,29.1252313556328,2.31843989037677,-2.58349842634821,1.50141558616305,0.593908858876111,-256.43095289147,1094.73522400018,1,25.9246455976096,27.6238157694697,1.72453103150066
23,26,25.5922621349599,27.8775945668519,3.13963274525457,-4.50966239578738,1.34001857033047,1.06042912966785,-93.0325801727843,1064.37040138385,1,30.1019245307472,26.5375759965214,2.07920361558672
32,41,27.475395392533,28.4624399813049,2.66682523651993,-2.64848875573738,1.12716624383432,0.366040419385537,-98.7432938964326,976.87872372052,1,30.1238841482704,27.3352737374706,2.30078481713439
2,2,23.9119591339216,27.2143279611143,2.07602050974842,-4.21367094675359,1.20142803987862,1.01176681749063,-174.273992240615,1135.46770337156,1,28.1256300806752,26.0128999212357,1.06425369225779
9,14,24.2051671499265,28.0072479207751,2.68321425184432,-5.56299089956205,0.922765376126704,0.386335010231276,-105.622204093297,1015.56467244882,1,29.7681580494886,27.0844825446484,2.29687924161305
5,11,33.0382218793576,28.2107692020638,5.42755742793462,-3.77940032064019,1.15972424422638,1.62595581536951,239.215018938801,920.415162699025,1,36.8176221999978,27.0510449578374,3.80160161256511
5,5,28.2464583042556,28.2223709153214,5.247476250685,-7.59445435177279,1.20992516537251,1.73648123671622,187.527575416129,903.564150837479,1,35.8409126560284,27.0124457499488,3.51099501396877
4,7,26.8337417196259,29.8545566493338,3.11255245745776,-2.27515466544029,1.86251871348146,0.487619772843404,-66.9851836611478,904.230599084592,1,29.1088963850662,27.9920379358523,2.62493268461435
12,17,22.7266606136431,27.6256668971052,3.92808978182475,-12.7101512750148,1.59052064736696,1.52607244154785,172.027086719731,1053.54578763389,1,35.4368118886579,26.0351462497382,2.4020173402769
12,22,25.3126207539252,27.6517346908809,3.89118167588648,-7.86013241329952,1.19190810181106,1.53534570055401,85.7839008995756,997.184673002089,1,33.1727531672248,26.4598265890698,2.35583597533247
3,10,23.5830198097728,28.2609262394591,4.76415776072361,-12.3724379145405,1.82990970983148,1.76142704190724,212.083434744569,1053.2410159943,1,35.9554577243134,26.4310165296276,3.00273071881636
9,17,25.04326480312,27.015082998291,3.04776751164538,-8.81773132990984,1.2045632437043,0.708970301369702,171.948795058068,1152.87094244373,1,33.8609961330298,25.8105197545867,2.33879721027568
10,15,23.5503664459608,27.3432316349982,3.05811692376302,-5.60865288637299,1.33938877980398,1.36351484476524,-110.626976507548,1139.81648427364,1,29.1590193323338,26.0038428551942,1.69460207899778
6,9,23.0467901842694,27.9173268291205,2.20309438035791,-2.6713210202403,1.21459039342742,0.785836024787825,-259.402646316103,1153.08855042214,1,25.7181112045097,26.7027364356931,1.41725835557009
15,17,34.1950231653722,27.2040373080091,6.19062478172424,-14.741143435553,0.908079525974494,1.07897624211024,1580.10011763643,588.182895162959,1,48.9361666009252,26.2959577820346,5.111648539614
27,31,32.4686162930363,29.6634984050527,8.23368704647509,-16.9292856930949,1.69206534894094,1.14341796679471,1321.47990137309,397.310429654735,1,49.3979019861313,27.9714330561118,7.09026907968038
9,15,35.0853435111406,28.6331591028408,8.15508050048837,-15.3989862080519,1.34924061567843,1.49898355328384,1609.33664506085,393.899503146541,1,50.4843297191926,27.2839184871624,6.65609694720453
25,27,35.7016599626632,30.7348422755141,9.25065322590568,-15.101294815475,1.52908731458819,1.152946721751,1321.44356707394,270.276324619713,1,50.8029547781382,29.2057549609259,8.09770650415468
4,7,39.8082347962593,30.457993868126,10.1985591269668,-12.0076530500434,1.05182871470097,1.45103585100765,1356.79796668869,234.584697863905,1,51.8158878463027,29.406165153425,8.74752327595913
3,4,36.7451165257889,28.6771666304166,7.23067107317173,-11.7454049126905,1.1800656492697,1.43741222986335,1605.75695684261,478.022045858779,1,48.4905214384794,27.4971009811469,5.79325884330838
10,15,32.7859802353566,29.1013652556933,7.80682893936944,-17.5013598736516,1.67345768530061,1.30960131783371,1522.65891629551,406.08068281627,1,50.2873401090082,27.4279075703927,6.49722762153572
0,1,31.6044621686706,29.6961652959948,8.233872832261,-18.8522287509305,1.8154300968957,1.09391077142321,1299.97060897644,345.933486702074,1,50.4566909196011,27.8807351990991,7.1399620608378
8,10,33.7422239205863,27.6892467044009,8.47742401547147,-10.7454460025391,1.03490296222539,1.42153935024914,1437.10783009262,515.857707228889,1,44.4876699231253,26.6543437421755,7.05588466522232
10,12,31.8685683105135,30.0510286863668,8.57416491393499,-17.1219491613166,1.8517645217823,1.58583349508299,1471.60655194633,337.211348219073,1,48.9905174718301,28.1992641645845,6.988331418852
9,10,33.0491856400766,29.4029088278909,8.7726345770801,-17.0977640067333,1.46047169778306,1.13998085092216,1407.60202752426,300.106609890053,1,50.1469496468099,27.9424371301079,7.63265372615794
12,15,27.603707215073,30.0223837668506,7.06664580940527,-17.7459818515259,2.02083578422054,1.22369369234844,1311.35119295363,514.696011554485,1,45.3496890665989,28.0015479826301,5.84295211705683
0,1,30.2865447067136,29.4224849408031,8.13860291901563,-17.7574081659264,1.72146861181232,1.21401502205012,1369.18291020191,419.404322851115,1,48.04395287264,27.7010163289908,6.92458789696551
21,28,37.9868713320294,29.5591885695872,8.83296701211979,-13.5602969800122,1.53633522029728,1.08107076281457,1403.9503718223,259.748674481061,1,51.5471683120416,28.0228533492899,7.75189624930522
9,14,36.4423518408684,29.7625552653106,8.01337121552165,-12.5168244202362,1.56773151403387,1.5809953731401,1492.78342803062,312.302057369198,1,48.9591762611046,28.1948237512767,6.43237584238155
21,25,32.6346133407087,29.023446054296,7.32919423399411,-16.1549670589071,1.81845763232642,1.22985968835892,1443.39002131306,489.484070347429,1,48.7895803996158,27.2049884219696,6.09933454563519
2,3,30.600647036408,27.6579029222628,7.7228295382406,-16.9728640293142,1.52733331934021,1.24916219296672,1537.76214745373,569.690860431097,1,47.5735110657222,26.1305696029226,6.47366734527388
3,3,33.9278564461755,29.2976627400646,7.99654239853048,-16.6056861555619,1.5121893485051,1.0808913350919,1363.29796243428,387.076235445849,1,50.5335426017374,27.7854733915595,6.91565106343858
0,6,39.6065524108501,28.42987985606,6.44960870063003,-8.89607006620691,1.03872663501927,1.14978661306255,1601.40493682498,509.842385555636,1,48.502622477057,27.3911532210407,5.29982208756748
4,6,34.5302562915602,29.4265219852528,8.31310140995985,-15.0805796502608,1.73010292603087,1.61869519452868,1522.26157898586,368.346688990431,1,49.6108359418211,27.6964190592219,6.69440621543117
4,5,33.8484962983394,28.4791935863451,8.65565537117067,-8.26738906332618,1.47021142179477,1.51536894847435,1400.62770334635,524.925753891896,1,42.1158853616656,27.0089821645503,7.14028642269633
19,20,28.3642731814593,30.3007936819537,7.40252456728209,-18.3164847887366,2.24189901738721,1.23973516206416,1283.02005338985,455.46896901939,1,46.6807579701959,28.0588946645665,6.16278940521794
18,27,31.8044467005608,30.0867452577027,9.09931377629265,-17.4893373454881,1.65179740434148,1.44816190495329,1444.27240410259,316.777142121974,1,49.293784046049,28.4349478533612,7.65115187133936
10,15,31.6542659357342,29.7062478389769,8.14463979229118,-12.5423517740095,1.84035874339077,1.64597078902254,1357.1325685991,501.194635514265,1,44.1966177097436,27.8658890955861,6.49866900326864
10,12,31.3291655670059,29.544212809699,7.83342475305036,-17.9309744317145,1.89742559783828,1.22702609978561,1393.92429814125,445.532268236567,1,49.2601399987204,27.6467872118607,6.60639865326475
21,30,16.3792310796413,35.4598725686231,10.5650941168566,-16.8209916412454,2.33506695698279,2.6419979274282,-44.261018026562,-140.092623476812,1,33.2002227208867,33.1248056116403,7.92309618942845
8,12,25.1481478617709,35.8271453868668,13.1493616388948,-13.9060983760833,2.45754038982618,2.84138074580721,36.1796972392349,-298.412350354229,1,39.0542462378542,33.3696049970406,10.3079808930876
17,26,22.6634553265265,35.3600972510259,12.9689853296573,-20.6916201759358,2.08506540365162,2.36183583664865,140.914840270418,-230.505029446226,1,43.3550755024623,33.2750318473743,10.6071494930087
26,32,29.6856785978937,34.9713453622771,13.5482446343603,-16.7372637449469,2.01196532051715,2.12702359297047,190.404491800107,-273.362283056321,1,46.4229423428406,32.9593800417599,11.4212210413898
33,56,26.568467826451,35.9072154960482,14.6789200807375,-16.9037303555156,2.09504120451741,2.76034609216608,144.292287426754,-373.033181218797,1,43.4721981819666,33.8121742915308,11.9185739885714
6,12,40.1374500412605,34.4410554211206,13.2097774441888,-15.886466820454,2.75582034538828,2.60366474242145,430.319617398202,-133.527915664507,1,56.0239168617146,31.6852350757323,10.6061127017674
0,1,27.3647752468197,34.9593646881889,14.3427787932415,-24.0911720660731,2.43095598011922,2.78389335614564,332.686283387211,-218.869207518097,1,51.4559473128928,32.5284087080697,11.5588854370958
30,54,31.0709053585347,35.5500220523072,13.2840769961985,-16.7422590864144,2.133160765786,2.73935688507755,194.224488910713,-176.805261931211,1,47.8131644449491,33.4168612865212,10.544720111121
12,17,27.5731403748518,36.4978300528863,13.93093002421,-12.4367336594068,2.39969710697851,3.09018447563013,45.9472802487072,-341.025111287413,1,40.0098740342586,34.0981329459078,10.8407455485798
22,29,25.4965298502235,36.7770246544615,14.6803341852241,-13.1968978595552,2.29122090386509,3.15438684742067,56.3936586751883,-376.735896521423,1,38.6934277097787,34.4858037505964,11.5259473378034
5,5,33.1508760710987,35.36495834499,13.3343505687174,-19.4267412278597,2.55056233360547,2.66847467705083,252.364413836321,-132.393254357194,1,52.5776172989584,32.8143960113845,10.6658758916666
3,3,31.6863654994617,35.654800269622,13.3700874542155,-15.3253725535272,2.12827140583006,2.50245410209041,187.222252378889,-227.285138765709,1,47.0117380529889,33.5265288637919,10.8676333521251
6,8,26.2038291930501,36.3003262377682,14.260333691651,-15.3499960158685,2.2418312846582,2.98152124616716,91.5188447913011,-340.76750243603,1,41.5538252089186,34.05849495311,11.2788124454839
14,15,33.3589079230153,34.8830317444382,14.0206736460513,-23.1783072420284,2.31569046038453,2.34041060811763,484.722342011947,-322.536253530881,1,56.5372151650437,32.5673412840537,11.6802630379336
6,6,34.9181824837979,35.4218015256322,14.1439457049467,-13.4385419735233,2.15093245371167,2.65058421388095,230.338951282306,-231.116883901727,1,48.3567244573212,33.2708690719205,11.4933614910657
4,5,26.8573254873334,35.738583812562,12.5681286756058,-14.6783042844278,1.91131891784967,2.38719159844065,139.006969054515,-186.34003389323,1,41.5356297717612,33.8272648947123,10.1809370771651
